"label,review"
"negative,anak bangsa hadir untuk turut prihatin atas berita akan ada pemilu tertutup"
"negative,iya bahaya presiden kok bs memihak dia masih berkuasa dia bisa dengan mudah mengeluarkan kebijakan terkait pemilu nanti yang bakal menguntungkan calon pilihannya dia"
"negative,saya memilih berdasarkan gagasan dan rekam jejak soal melanjutkan atau tidak melanjutkan semua sudah tertera di uu dan semua capres wajib melanjutkan sesuai ketentuan undang undang"
"negative,beres pak david jng ragu dng saya sedikitpun apa bisa capres si cawe cawe mengatasi ini"
"negative,penjelang pemilu biasa akan muncul untuk mengalihkan isu di rezim skr udah ga asing lagi jangan ditang"
"negative,pemilu proporsional tebuka aja kelakuan kek tai"
"negative,pdip persilakan jokowi cawe cawe di pilpres bambang pacul beberkan alasannya"
"negative,metro tv pemilu curang jangan berulang"
"negative,gerindra kali ini bela jokowi setuju presiden cawe cawe di pemilu"
"negative,pokoknya capres hobi bokep harus menang gmn pun caranya"
"negative,jika mk berani memutuskan sistem proporsional tertutup untuk pemilu nanti maka layak disebut perusak demokrasi"
"negative,untuk dikedepankan misalnya ditawarkan dalam skema skema capres cawapres kah dengan capres capres yang sekarang ada di antara tiga nama itu jelas dia"
"negative,hati hati ini akan lebih membuat rakyat marah secara serontak se indonesia sebagai seorang presiden seharusnya memiliki prinsif bersikaf netral sesuai amanat konsitusi tidak boleh seorang presiden mencampuri urusan pencalonan pilpres"
"negative,soal pengakuan jokowi cawe cawe pilpres sebelumnya kok bilang tidak cawe cawe"
"negative,jakarta aman aja ngg ada rudal ngga ada orang ibadah dilarang orang mau pemilu kayak mau perang ini pesta"
"negative,ntar parte tarik dukungan nangis sesenggukan di pojokan ga jadi capres"
"negative,akui cawe cawe pilpres demi keberlanjutan pembangunan alasan jokowi kurang cerdas"
"negative,dasar bajer capres masalah begini jd ditarik ke pilpres hahahaha"
"negative,kamu disibukkan dengan berita berita perang berita berita pemilihan presiden sehingga kamu lupa membaca al qur an dan sholat"
"negative,iri bilang boss cb km yg di deketin pasti gk bilangan gini hak presiden untuk memastikan pemilu yg adil dan memastikan programnya tetap berkelanjutan"
"negative,mahfud md menteri maju pemilu harus cuti jangan pakai fasilitas negara"
"negative,memang knp gtu itu urusan koskisi perubahan utk persatuan knp ada yg panik dr pd cawe cawe pilpres itu lebih tdk etis dlm bernegara"
"negative,asal gak ungu tinta pemilu teh"
"negative,orang sudah mau pensiun apa urusannya sich mau ngapain nanti ya terserah asal bukan merusak bangsa ini begitu dulu yang dilakukan oleh p sby dan para menteri nya ga ngerecokin pr capres"
"negative,jadi capres aja blom tentu dul"
"negative,saat ad capres yg suka mnjual ayat amp"
"negative,ayo bersama kita awasi pemilu serentak pada tanggal februari"
"negative,betul namanya juga capres titipan bohir"
"negative,negara tambah ruwet n ancur negara ini bagaikan kabel tlp ruwet n rusuh ganjar sebagai gubernur n capres dgn vulgar suka lihat n film bokep trus jokowi cawe n tak netral jika presiden sudah gtu bagaimana ke bawah nya ya tni polri bumn kpu kade"
"negative,ngga jadi capres toong alias bubar"
"negative,bertarung di pilpres prabowo anggap ganjar dan anies saudara sendiri"
"negative,semkom dah kelar"
"negative,mk sebaiknya tidak buat putusan tentang pemilu yg bisa menimbulkan kegaduhan"
"negative,pan harap jokowi tidak netral demi pemilu berjalan jurdil"
"negative,kami para buruh tdk memikirkan dukungan pada capres"
"negative,namanya parai yang gak punya elwktabilitas mentalnya kere metral pecundang belum udah membabi buta pemilu curang"
"negative,sudahlah semua dah tahu kan skrg simpen dalam hati masa tak enak itu dan kini kita fo"
"negative,yg caci maki itu antar pendukung capres pak bowo"
"negative,tujuan para pengusaha atau oligarki bahkan hingga orang yg katanya mau cawe cawe itu mendukung si ganjar sebagai capres yg ga kompeten ini apa ya periode kepemimpinannya aja ga ada hasilnya kok bahas soal investasi ya masih kalah dengan"
"negative,sby pergantian sistem pemilu di tengah jalan bisa timbulkan chaos politik"
"negative,sby soal mk bakal ubah pemilu menjadi sistem proposional tertutup bisa timbulkan chaos politik"
"negative,tanggapi denny indrayana sby mengubah sistem pemilu di tengah jalan akan timbulkan kekacauan politik"
"negative,apakah mungkin jika pemilu tahun depan nanti dimenangkan oleh kandidat selain dari pdip stereotip politik pemecah belah persatuan seperti kadrun dan cebong akan hilang atau justru malah digantikan dgn stereotip politik yg"
"negative,pernyataan presiden bahwa dirinya akan cawe cawe dan bersikap tidak netral dalam pemilu demi kepentingan negara dian"
"negative,ksp sebut peserta pemilu hanya boleh maksimal punya akun medsos untuk kampanye"
"negative,kenapa capres yg lain ga panik ya"
"negative,mana bisa kami pilih capres bokep"
"negative,jokowi pilpres krusial saya cawe cawe tidak akan netral"
"negative,alhamdulillah kalo gagal orang yaman kok jadi capres sementara orang cina dikafirin dan gak boleh jadi pemimpin presiden monyet di dunia ya presiden yaman kabur ninggalin rakyatnya kalah sama presiden ukraina"
"negative,ingat pilpres lihat faldo sekarang klau dikasi surban kaya kembaran ngabalin"
"negative,coba capres yg lain gitu dah rame tu di medsos"
"negative,jokowi penipu"
"negative,another proxy bergantian dari sebelum pilpres yang lain hilang yang satu nongol tapi sebenarnya dari cyrcle yang sama lihat aja nanti setelah yang ini tenggelam muncul lagi bisa yang baru atau yang lama sebelumnya"
"negative,siapa yang paling diuntungkan jika pemilu tertutup partai yang paling siap untuk pemilu scr tertutup saat partai lain disibukkan caleq mundur partai yg massanya kurang terdidik jika berpendidikan pasti memilih figur yg mewakilinya yg"
"negative,pak sy takut di pilpres nanti ada kecurangan dr lawan hny itu kekhawatiran sy bkn krn siapa lawan ny pak tolong hal itu di pikirkan gmn cara ny spaya tdk trjadi sy brharap bpk jd pemimpin negara berikut ny"
"negative,kalau bisa dishare linknya tiba judulnya apa tapi komennya suruh sanggupkah capres indonesia seperti ini"
"negative,isu penambahan kodam dicurigai untuk kepentingan prabowo subianto di pilpres"
"negative,mrk capres jongos naga cina kaya di indonesia utk obok obok nkri sda dan sdm di kuasai dan jadi jongos"
"negative,tunggu sampai ada capres yang cukup punya nyali untuk bahas ini baru kita lihat seberapa layak ia diperjuangkan"
"negative,tetiba ada superboy nekat nuntut om denny"
"negative,bpip soal sistem pemilu coblos partai di zaman orba aman aman saja"
"negative,kita harus melek sejarah peristiwa kelam tragedi lalu"
"negative,kyai dan ulama di bangkalan doakan ahy jadi cawapres anies"
"negative,bgm warga pemilih menghukum penguasa di pemilu"
"negative,mk tak ambil langkah apapun soal isu bocornya hasil putusan sistem pemilu"
"negative,sehingga ini bisa ada masalah politik genting taruhannya bisa penyelenggaraan pemilunya bagaimana pemilu bisa terselenggar"
"negative,gerindra pemilu tertutup bahaya caleg pasti mundur dan sulit cari pengganti"
"negative,biasa aja survei kadang meleset"
"negative,kebanyakan pada komen enaknya pns gajinya naik mulu ya ngga mulu kan mereka tahu naiknya pas pilpres"
"negative,tangguh apax bicara capres ajha mesti lapor presiden kasihan ini partai mgkin tersandera kasus"
"negative,mk dalam memutuskan sistem pemilu harus berhati hati jangan membuat keresahan bacaleg yang sudah melakukan kerja kerja politik dan ingat bacaleg akan boikot pemilu yaitu rakyat akan pasif karena tidak ada pilihan nya"
"negative,gonjang ganjing di mk mungkinkah ini akan membuat pemilu bisa ditunda"
"negative,ini lah satu satunya capres yang steril dari radikalis kilafah korupsi kelebihan bayar nipu dp nol persen ok oc damkar mahoni lab covid mafia migas petral mafia orba"
"negative,mff bentar lagi pemilu soalnya"
"negative,tanggungjawab kelancaran pemilu kan presiden salah besar kalo dia lepas tangan"
"negative,ketahuan mana capres ori dengan capres kw"
"negative,yg ikutan lari kayaknya"
"negative,jika mk ubah sistem pemilu caleg ancam minta ganti rugi"
"negative,ulama yaman banyak dikunjungi oleh kk pembina cebong utk minta berkahnya saat pemilu"
"negative,mengapa pdip gerindra dan ppp tak masalah jokowi cawe cawe urusan pilpres"
"negative,mendengungkan kampanye pemilu damai dan pemilu sebagai sarana integrasi bangsa bukan menyuarakan hal hal negatif yang dilarang"
"negative,beeuuuhhh luarrrr biasa capres yg katanya bukan boneka oligarki ini"
"negative,mpud mau jadi cawapres jang"
"negative,kalau betul tepat tuh masa sdh hatrick pilpres kalah melulu"
"negative,bukan tipikal petarung gimana mau lawan dunia lembek gini jd capres coret ah"
"negative,dia cawe cawe capres katanya demi kepentingan nasional dari mata akademis itu bukan kepentingan nasional melainkan car"
"negative,padahal klu dilihat terutama dari cuplikan video dibawah ini pak udh sgt pantes jd pelawak lho tp malah jd capres plus petugas partai pdip"
"negative,sejumlah alasan yang bikin erick thohir layak jadi cawapres lainnya minggir dulu"
"negative,duit pasir ya bancakan partai jelang pilpres"
"negative,sinyal jd cawapres wan yaman"
"negative,piala indonesia tidak jadi tahun ini karena katanya waktunya berdesakan sama pemilu kalo dipikir liga aja bulan apalagi ditambah piala indonesia season bisa tahun"
"negative,anies gak ada jabatan masih menjadi pejabat pemerintah sbg menhan pendaftaran sbg capres juga belum dimulai tinggu aja kan biasa mmg ada debat terbuka antar capres"
"negative,banyak yg aneh aneh klo sdh masuk musim pemilu jangan ditanggapi serius cukup sbg hiburan aja begitulah macam cara oran"
"negative,prabowo disebut akan sulit menang jika pilih muhaimin atau airlangga sebagai cawapres ini alasannya msn"
"negative,apa kata lo deh"
"negative,saya tidak berangka bukan kocokan w arisan bukan no antrean tt bukan untuk dipertarungkan bukan piala u bergilir bukan untuk dijudikan bukan untuk pemilu bukan pengumpul b suara karana ada dalam ketiadaan"
"negative,mau pemilu yg sibuk cawe cawe presiden nya"
"negative,pertanyaannya bagaimana cara erdogan menghadang kecurangan pemilu"
"negative,naik cuma mau pemilu doang itupun bisa dibilang sedikit bukannya ga bersyukur ya tapi sering banget digoreng sana sini sama media dan ditelen mentah sama netijen"
"negative,menurut gw mpud lg main aman menjelang pilpres satu sisi kadang dia berstatment seilah membela rezim sisi yg lain dia seperti pembuka kotak pandora tp hanya sekedar melempar umpan dan sepertinya berharap netizen yg menindak lanjuti ma alat"
"negative,one shoot two kill ketika dua orang stres bersatu yg satu begal partai yg satu lagi begal capres di belakang"
"negative,jokowi sebagai presiden seharusnya bersikaf netral tidak boleh ikut campur dalam urusan pilpres dan itu sudah melanggar undang undang konsitusi"
"negative,masih trauma diajak ngomongin politik lokal karena kerja w di media i know several politicians but how do i know all they controversy since i only attended pemilu and pilkada once"
"negative,makin anhurrr aja rezim ini pantas aja cawe cawe pilpres bukan buat industrialisasi malah hilirisasi dan ekspor pasir"
"negative,cawe cawe atau dalam kata lain intervensi pemilu coba kita sedikit dalami yang intervensi punya akses pada apbn selain itu ada ratusan lebih kepala daerah yang expired sebelum dan plt nya ditunjuk pusat nah pakai dalih utk kepentingan b"
"negative,ganjar pranowomemetik pelajaran dari biksu yang melakukanthudong"
"negative,ini kan secara tidak langsung dia tau bila pemilu bisa berjalan tidak jujur dan tidak adil pengalaman apa pernah bagaimana pak"
"negative,kalau benar ada orang mk yang membocorkan isi putusan mk tentang sistem pemilu proporsional maka dia adalah martir bagi demokrasi demokrasi yang terancam mundur ke jaman orba yang memberangus demokrasi lewat sistem tertutup dilawan oleh seorang martir"
"negative,sudut pandangnya cuma dr asosiasi sistem pemilu dan bubarnya negara masih banyak faktor yg lain pak penikmat orba ya pak"
"negative,data trus bentar lagi pemilu"
"negative,jelang pemilu kita dijanjikan gaji tunggal diterapkan"
"negative,blm ada calon capres yg begini"
"negative,udh ada info fans nya biasa kalau mau"
"negative,mosok bu dokter masih memilih cawapres ganjar"
"negative,yang setuju jokowi cawe cawe pemilu"
"negative,iya cawapres idolaku tuh"
"negative,ini persaingan siapa lemah ya dicopet itu konsekuensi nya dulu kalian bermain di dpr sampai partai pemenang pemilu tdk jd sebagai ketua dpr akhirx org juga terima sbg konsekuensi dlm persaingan lalu skrg cengen gak bahaya ta"
"negative,sangat perlu masa ada presiden cawe cawe pilpres sampai tidak netral mau jadi apa ini pemilu"
"negative,wajar saja jokowi cawe karna capres ente antitesanya"
"negative,pernyataan bung denny indrayana terkait mk yang akan ketok palu tentang sistem pemilu proporsional tertutup"
"negative,erdogan kalah dalam survei tapi menang pilpres turki ini adalah judul pemberitaan di medsos apakah akan sama atau tidak dengan di indonesia tahun"
"negative,jika pemilu menetapkan sistem proporsional tertutup rakyat tidak bisa lg memilih wakil wakilnya sesuai pilihan nya rakyat disuruh menyoblos partai kedaulatan rakyat direduksi partisipasi politik rakyat rendah"
"negative,maksud saya kawal pemilu memang diperlukan tapi jangan sampai dijadikan alat legitimasi penyelenggara atas kecurangan yg sudah dan akan terjadi"
"negative,mau pemilu tertutup kek pemilu terbuka kek pemilu serong kanan kek atau pemilu serong kiri kek kagak ngaruh buat hidup banyak orang selama wakil rakyatnya cuma mikirin partenya doank kagak mikirin masyarakat banyak"
"negative,kalau pemilu kok tertutup lalu apa gunanya ada pemilu tujuanya adalah jokowi periode gitu jangan salahkan kami kau bikin masalah besar mk kami akan kerahkan hancurkan jika mk bangsat negara"
"negative,dulu kalian berkuasa dan sewenang wenang di dpr dg mengubah aturan amp"
"negative,tanggapi kabar mk putuskan pemilu tertutup herman khaeron ada muatan politik apa"
"negative,aku nu aku pkb tapi klw capres mah belum tentu ketum pkb sekarang"
"negative,isu politik bukan cuma capres yg dibahas tapi juga soal korupsi politik"
"negative,aseeeek cawapres bukan ahy demokrat cuma jadi keset"
"negative,kalo untuk perempuan sebaiknya dipimpin sajabukan memimpin cawapres saya dukung anies ahy"
"negative,mau maju capres"
"negative,berarti fix anies amp"
"negative,anis bukan asli indonesia anis keturunan yaman kenapa di bolehkan jadi capres lol tolol"
"negative,mari waspadai berita hoax mengenai pemilu mendatang"
"negative,jokowi cawe cawe pilpres anies ungkap kekhawatiran penjegalan"
"negative,narasi org stress anies ga bakal jd capres bacapres aja masih pusing partai pengusungnya sekjennya jd tersangka korupsi"
"negative,kerangka konstruksi hoak sedang dibangun bila kalah pilpres"
"negative,copyan mantan gub dki"
"negative,sudahlah ndi mending cariin kerjaan buat ahy yang punya gaji jelas tiap bulannya atau bisikin ahy ide usaha biar dia jadi pengusaha dan tidak membebani sby dari sisi ekonomi rumah tangganya kalo ngomongin cawapres ahy belom ada jam terb"
"negative,menurut gw dengan sikap jokowi yg demikian secara gak langsung ditejemahkan jadi instruksi sampai ke bawah sama para penjilatnya"
