"label,review"
"negative,cawe cawe urusan pilpres pengamat jokowi kurang memahami sistem pemerintahan"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,cawe cawe urusan pilpres pengamat jokowi kurang memahami sistem pemerintahan"
"negative,kok mpr diem aja yaa atau mpr nya budek atau buta panggil lah ini presiden anda anggota mpr itu wakil rakyat dan sekarang ada penyelenggara negara yg dgn terangan ngomong akan membuat pemilu tdk netral loh piye toh"
"negative,mendukung bukan berarti menuntun lihat bagaimana jokowi cawe sampai satu kapal bersama ganjar satu mobil lobi pimpinan parpol sangat tudak etis apa yg ditampilkan jokowi sby tidak pernah memunculkan sikap sangat suka atau sangat tdk suka ter"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,dua orang pecandu b kep lagi reunian masbro"
"negative,tapi ada juga penggemar bokep yang diusung jadi capres"
"negative,pks soal jokowi cawe cawe di pemilu presiden panik melihat popularitas anies"
"negative,pesan dari melbourne"
"negative,ganjar cuma capres sosmed kerjanya cuma di media sosial"
"negative,paham klu lagi buat program propaganda berita capres"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,pernyataan jokowi yang akan tetap cawe cawe menyangkut pemilu bukanlah merupakan hal baru langkah serupa pernah juga d"
"negative,tegas din syamsuddin saya tak rela kalau airlangga hartarto jadi cawapres"
"negative,wahai ketua partai jadilah kalian pahlawan rakyat dgn memakjulkan presiden yg tidak punya etika yg cawe dan tidak netral dlm pemilu"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,pecat jokowi saja dia bikin pusing senegara"
"negative,wah gaes gimana jadinya nih klo dah kayak gini ganjar memang capres paling ideal untuk memimpin indonesia mendatang"
"negative,sistem coblos partai kata kahar juga akan merenggut hak konstitusional para bacaleg untuk dipilih wong tahapan pemilu sdh berjln apa bpip nih uodate soal berita apa ngak bolak balik di kritisin kok sampai skrang bpip ngak dibubarka"
"negative,nih"
"negative,surya paloh diam diam bertemu ahy dan presiden pks di pulau seribu bahas cawapres anies"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,apakah sebesar itu kekhawatiran masyarakat atas pemilu yang luber jurdil"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,punya presiden rasa sales ya gini"
"negative,pemilu ditunda tragedi akankah terjadi lagi"
"negative,banyak yg berkomentar tentang presiden cawe cawe pilpres"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,nih"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,secara terbuka presiden jokowi mengatakan akan tidak netral dan akan cawe cawe dalam pemilu mendatang"
"negative,kasian ini para ketua partai yg tersandera logikanya sdh tidak dipakai lagi ayo lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemi"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,kalau ada yg nyinggung soal obor rakyat di pilpres dulu kasih ini saja"
"negative,capres otak kosong ya jualannya kyk gini"
"negative,akibat besar pasak daripada tiang nya udah jalan thn belum cukup akhirnya cawe sana cawe sini"
"negative,ini logo pemilu yang kolom tanggalnya mirip logo day settingan pabrik wkwk"
"negative,sudah bukan hal yg baru dengan mengatas nama kan rakyat khawatir pemilu yang tidak jujur curang dan salah kan kpu"
"negative,indonesia kapan sanggupkah capres terpilih kita nanti melaksanakan"
"negative,benarkah pemilu tertutup lagi"
"negative,kenapa pak jokowi ikut cawe cawe dalam pilpres"
"negative,seusai presiden cawe cawe di pilpres nasdem bahas kemungkinan abuse of power"
"negative,cabut kewenangan mk"
"negative,tegas din syamsuddin saya tak rela kalau airlangga hartarto jadi cawapres"
"negative,demokrat ke mk partai ingin pemilu terbuka ngapain dibuat tertutup"
"negative,gibran senggol dong"
"negative,dengan melihat hasil polling smrc ini mari kita coba polling capres pilihan anda di sini"
"negative,fix yang minta ikn ditunda bakal tidak akan dicoblos di pemilu nanti"
"negative,gaji pns naik jelang pilpres pengamat nilai langkah jokowi sangat kental bermuatan politik"
"negative,harus solid jangan dengarkan ocehan kang gorengan"
"negative,harus solid jangan dengarkan ocehan kang gorengan"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,mungkin juga nya sdh kena cawe oleh orang yg koar ngaku ingin menciptakan pilpres jujur amp"
"negative,sekarang beda banyak penipu dan kecurangan"
"negative,klo aldi taher jadi capres w all in sekluarga pilih dia udah saatnya negara ini dipimpin orgil"
"negative,tambah parah ya ini negara sebelum terlalu jauh ayo lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemilu"
"negative,apakah cawe selalu dikonotasikan berbuat curang"
"negative,kurang puas lo"
"negative,lg jaman pilpres kack tackut"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,kenapa pak jokowi ikut cawe cawe dalam pilpres"
"negative,anies pemilu bukan soal meneruskan atau tidak tapi meluruskan tujuan bernegara"
"negative,ini logo pemilu yang kolom tanggalnya mirip logo day settingan pabrik wkwk"
"negative,pemilu kardus digembok sih iyaa"
"negative,yang setuju pemilu sistem proporsional terbuka ayo merapat"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,kenginan kuatnya untuk ikut campur dalam proses pemilihan presiden berikutnya tentu sangat mengherankan"
"negative,capres botol bodoh amp"
"negative,sepertinya dikondisikan supaya ruwet masalah demi masalah baru muncul agar makin leluasa melemahkan indonesia di tahun panas menjelang pemilu ada maksud diam diam yg besar dibalik ini semua"
"negative,itulah kenapa bapaknya harus ikut cawe cawe di pilpres"
"negative,kalau ada yg nyinggung soal obor rakyat di pilpres dulu kasih ini saja"
"negative,dpr ancam cabut kewenangan mk jika nekat ubah sistem pemilu"
"negative,jaman pak harto kotak pemilu pake kayu jati loohh jadi waktu dan tempat dipersilahkan utk menghujat eeehh komen"
"negative,iwww sorry ya otak gw masih waras yakali gw dukung capres yang bangga nonton bokep maap deh gak dulu"
"negative,cabut kewenangan mk"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,tegas din syamsuddin saya tak rela kalau airlangga hartarto jadi cawapres"
"negative,pesan dari melbourne"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,pernyataan jokowi yang akan tetap cawe cawe menyangkut pemilu bukanlah merupakan hal baru langkah serupa pernah juga d"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,godain fans capres yg galak ahhhh"
"negative,secara terbuka presiden jokowi mengatakan akan tidak netral dan akan cawe cawe dalam pemilu mendatang"
"negative,rakyat lagi cape cape nya eh malah aldi taher maju ke pemilu"
"negative,lo ngerti gak perbedaan sistem pemilu dg masing pros n cons nya drun rejim doang begok lu"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,mas maaf tp kalau niat kawal pemilu itu mmg u mengawal ya gak ada liburnya persiapan buat itu udh dari bbrp tahun yg ll liat aja yg udh fix nyalon mulai keliatan mentas udh dr thn yg lalu"
"negative,setuju pak ust dan kita tolak capres yg bukan pribumi"
"negative,erdogan"
"negative,secara terbuka presiden jokowi mengatakan akan tidak netral dan akan cawe cawe dalam pemilu mendatang"
"negative,tambah parah ya ini negara sebelum terlalu jauh ayo lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemilu"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,kenapa pak jokowi ikut cawe cawe dalam pilpres"
"negative,dia adopsi sistemnya prabowo dlu kalo kalah langsung tuduh dicuramgi jadi mis ga jadi capres yg salah bukan dia tapi pemerintah yg menzolimi dia"
"negative,yayaya hanya segitu saja gini aja kl capres sy menang dan spt km blg sy otak cebong gk apa sy terima tp sy lbh pintar memilih capres dan artinya kamu yg merasa pintar sebetulnya otakmu cebong gk bs memilih capres siapa yg cebon"
"negative,tar kali bib kalo pemilu udah selesai kan yg sebelah pasti nyari suara dr kaum itu upss"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,yg atu pengen cawapres tp dipending jd setengah hatilah"
"negative,secara terbuka presiden jokowi mengatakan akan tidak netral dan akan cawe cawe dalam pemilu mendatang"
"negative,banyak yg berkomentar tentang presiden cawe cawe pilpres"
"negative,lah emang anies doang yg jdi capres kok yg diserang dia mulu kayak ga ada bhan ngebuzzer aj"
"negative,itu namanya ngeles cawe ada pula bidangnya"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,hak pilih rakyat"
"negative,nyinyir aja kayak junjungan luh sdh pasti aja jadi capres"
"negative,ini adalah langkah terakhir bagi rezim oligarki menjegal pak anies ikut dlm kontestasi pemilu"
"negative,perang bubat dpr ancam cabut wewenang amp"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,anies pemilu bukan soal meneruskan atau tidak tapi meluruskan tujuan bernegara"
"negative,klo pak ahok jd capres oke tp klo together impossible mending milih aldi taher mah netral wkwk"
"negative,keterlaluan sudah cawe cawe untuk pemilu bagi jokowi ya ngga etik lah apapun alasanya sudah banyak para tokoh pengamat dan para intlektual mengatakan itu tapi sepertinya menutup telinga dan malahan bersikap pandir"
"negative,cawe cawe urusan pilpres pengamat jokowi kurang memahami sistem pemerintahan"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,ayo anies lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemilu"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,surya paloh diam diam bertemu ahy dan presiden pks di pulau seribu bahas cawapres anies"
"negative,maklum sejak pak jokowi jadi capres telah lahir ajaran agama baru ahlul fitnah waljamaah biasanya akan hadir jelang pilpres"
"negative,pendukung anies itu kumpulan para munafik sby ketika masih presiden juga cawe cawe memberikan dukungan langsung pada probowo sebagai capres di pilpres bahkan sby mengharuskan partainya jadi mesin pemenangan prabowo yan"
"negative,jokowi cawe cawe asn hingga tni polri berpotensi tidak netral di pemilu"
"negative,ganjar memetik pelajaran dari biksu yang melakukanthudong"
"negative,dulu ada partai yang mengkritik pak sby agar netral di pilpres sekarang ada presiden yang terang terangan tidak netral da"
"negative,harus solid jangan dengarkan ocehan kang gorengan"
"negative,ayo anies lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemilu"
"negative,pernyataan jokowi yang akan tetap cawe cawe menyangkut pemilu bukanlah merupakan hal baru langkah serupa pernah juga d"
"negative,dpr ancam cabut kewenangan mk jika nekat ubah sistem pemilu"
"negative,secara terbuka presiden jokowi mengatakan akan tidak netral dan akan cawe cawe dalam pemilu mendatang"
"negative,ini logo pemilu yang kolom tanggalnya mirip logo day settingan pabrik wkwk"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,kenapa pak jokowi ikut cawe cawe dalam pilpres"
"negative,anies pemilu bukan soal meneruskan atau tidak tapi meluruskan tujuan bernegara"
"negative,ayo anies lobby ketua partai yg tersandera bilang kasusnya akan selesai jika partainya berani memakjulkan mukidi krn sdh cawe dan tidak netral dalam pemilu"
"negative,yang setuju pemilu sistem proporsional terbuka ayo merapat"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,kasihan capres otak kosong jokowi saja gak jelas apa yg mau diteruskan"
"negative,harus solid jangan dengarkan ocehan kang gorengan"
"negative,surya paloh diam diam bertemu ahy dan presiden pks di pulau seribu bahas cawapres anies"
"negative,jika presidennya sudah cawe cawe dalam pemilu atau tidak netral maka seluruh asn berpotensi besar akan tidak netral bahka"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,cawe cawe urusan pilpres pengamat jokowi kurang memahami sistem pemerintahan"
"negative,pak yth"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,bongkar kecurangan pilpres"
"negative,pernyataan presiden jokowi bahwa dia tidak akan netral dalam pemilu sungguh berbahaya"
"negative,dulu maruf amin nyunda ayeuna ganjar nyunda kabeh ngangadak nyunda ai pemilu mah"
"negative,harus solid jangan dengarkan ocehan kang gorengan"
"negative,jokowi menilai capres yang tidak dia dukung boleh dijegal dengan alasan demi kepentingan negara"
"negative,untuk gk musim pemilu"
"negative,ow berarti pemilu tidak jujur ya karena presiden sby saat itu ikut cawe cawe dukung prabowo untung jokowi menang lalu kok skrng anies dan pendukungnya merapat ke sby katanya kgk jujur gitu deh orang munafik"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,sejak kemarin kami mendengar aspirasi dan kekhawatiran masyarakat terkait pemilu yang mungkin tidak netral dan fair"
"negative,nih"
"negative,sekalian aja suruh tunjuk siapa yg jadi presiden gak usah ada pilpres hadeh"
"negative,gaji pns naik jelang pilpres pengamat nilai langkah jokowi sangat kental bermuatan politik"
"negative,ketika belum berkuasa"
"negative,netizen demi bangsa dan negara kami ndak milih capres pilihan anda"
